,Date,Bictoin - Tweets
0,2014/04/09,8193
1,2014/04/10,15039
2,2014/04/11,14907
3,2014/04/12,7582
4,2014/04/13,10674
5,2014/04/14,13266
6,2014/04/15,14835
7,2014/04/16,15790
8,2014/04/17,15215
9,2014/04/18,14028
10,2014/04/19,12337
11,2014/04/20,12139
12,2014/04/21,14244
13,2014/04/22,16098
14,2014/04/23,16232
15,2014/04/24,15471
16,2014/04/25,15255
17,2014/04/26,12283
18,2014/04/27,11667
19,2014/04/28,15969
20,2014/04/29,16706
21,2014/04/30,17588
22,2014/05/01,16988
23,2014/05/02,20057
24,2014/05/03,12910
25,2014/05/04,12716
26,2014/05/05,21273
27,2014/05/06,16806
28,2014/05/07,16970
29,2014/05/08,21518
30,2014/05/09,17442
31,2014/05/10,14225
32,2014/05/11,13469
33,2014/05/12,15910
34,2014/05/13,16935
35,2014/05/14,18167
36,2014/05/15,32817
37,2014/05/16,14474
38,2014/05/17,14587
39,2014/05/18,12892
40,2014/05/19,13595
41,2014/05/20,21515
42,2014/05/21,20254
43,2014/05/22,20217
44,2014/05/23,19485
45,2014/05/24,13630
46,2014/05/25,13823
47,2014/05/26,14792
48,2014/05/27,19718
49,2014/05/28,18545
50,2014/05/29,17571
51,2014/05/30,21731
52,2014/05/31,12882
53,2014/06/01,12849
54,2014/06/02,16427
55,2014/06/03,17858
56,2014/06/04,18010
57,2014/06/05,18707
58,2014/06/06,16611
59,2014/06/07,12557
60,2014/06/08,12134
61,2014/06/09,14497
62,2014/06/10,16631
63,2014/06/11,19356
64,2014/06/12,19092
65,2014/06/13,19128
66,2014/06/14,16078
67,2014/06/15,15810
68,2014/06/16,18430
69,2014/06/17,18560
70,2014/06/18,15957
71,2014/06/19,17605
72,2014/06/20,17459
73,2014/06/21,15113
74,2014/06/22,13838
75,2014/06/23,16325
76,2014/06/24,17005
77,2014/06/25,17683
78,2014/06/26,17534
79,2014/06/27,17587
80,2014/06/28,15236
81,2014/06/29,15482
82,2014/06/30,19860
83,2014/07/01,20443
84,2014/07/02,21375
85,2014/07/03,22046
86,2014/07/04,22659
87,2014/07/05,16997
88,2014/07/06,17331
89,2014/07/07,22248
90,2014/07/08,24425
91,2014/07/09,24542
92,2014/07/10,23242
93,2014/07/11,20939
94,2014/07/12,16719
95,2014/07/13,16133
96,2014/07/14,20287
97,2014/07/15,25031
98,2014/07/16,21984
99,2014/07/17,23305
100,2014/07/18,25897
101,2014/07/19,20261
102,2014/07/20,16827
103,2014/07/21,18501
104,2014/07/22,18386
105,2014/07/23,20612
106,2014/07/24,20448
107,2014/07/25,19971
108,2014/07/26,16000
109,2014/07/27,15621
110,2014/07/28,23384
111,2014/07/29,21797
112,2014/07/30,22092
113,2014/07/31,22160
114,2014/08/01,21585
115,2014/08/02,18531
116,2014/08/03,17187
117,2014/08/04,20609
118,2014/08/05,21073
119,2014/08/06,22471
120,2014/08/07,24516
121,2014/08/08,23126
122,2014/08/09,21820
123,2014/08/10,20814
124,2014/08/11,21388
125,2014/08/12,22551
126,2014/08/13,23725
127,2014/08/14,24887
128,2014/08/15,22725
129,2014/08/16,23487
130,2014/08/17,22608
131,2014/08/18,21867
132,2014/08/19,24106
133,2014/08/20,26924
134,2014/08/21,22176
135,2014/08/22,21222
136,2014/08/23,17389
137,2014/08/24,16318
138,2014/08/25,19062
139,2014/08/26,19596
140,2014/08/27,19625
141,2014/08/28,22229
142,2014/08/29,19838
143,2014/08/30,18905
144,2014/08/31,17226
145,2014/09/01,18661
146,2014/09/02,22901
147,2014/09/03,22113
148,2014/09/04,24968
149,2014/09/05,22368
150,2014/09/06,21053
151,2014/09/07,17730
152,2014/09/08,22751
153,2014/09/09,16169
154,2014/09/10,16616
155,2014/09/11,27367
156,2014/09/12,24097
157,2014/09/13,18209
158,2014/09/14,18671
159,2014/09/15,23392
160,2014/09/16,21176
161,2014/09/17,27946
162,2014/09/18,21135
163,2014/09/19,20775
164,2014/09/20,17607
165,2014/09/21,17026
166,2014/09/22,14984
167,2014/09/23,23489
168,2014/09/24,20675
169,2014/09/25,20757
170,2014/09/26,19512
171,2014/09/27,17202
172,2014/09/28,16636
173,2014/09/29,19660
174,2014/09/30,21073
175,2014/10/01,18636
176,2014/10/02,18380
177,2014/10/03,20207
178,2014/10/04,18214
179,2014/10/05,20031
180,2014/10/06,25065
181,2014/10/07,22543
182,2014/10/08,24408
183,2014/10/09,24075
184,2014/10/10,19090
185,2014/10/11,17107
186,2014/10/12,17072
187,2014/10/13,22018
188,2014/10/14,25804
189,2014/10/15,23992
190,2014/10/16,24445
191,2014/10/17,21491
192,2014/10/18,20572
193,2014/10/19,18259
194,2014/10/20,23312
195,2014/10/21,22499
196,2014/10/22,20348
197,2014/10/23,21036
198,2014/10/24,11147
199,2014/10/25,22449
200,2014/10/26,20090
201,2014/10/27,21632
202,2014/10/28,20173
203,2014/10/29,22081
204,2014/10/30,22855
205,2014/10/31,22906
206,2014/11/01,30263
207,2014/11/02,21408
208,2014/11/03,26060
209,2014/11/04,20992
210,2014/11/05,20871
211,2014/11/06,24348
212,2014/11/07,24244
213,2014/11/08,18964
214,2014/11/09,18949
215,2014/11/10,22516
216,2014/11/11,23156
217,2014/11/12,25601
218,2014/11/13,26798
219,2014/11/14,23449
220,2014/11/15,21104
221,2014/11/16,21652
222,2014/11/17,25728
223,2014/11/18,28238
224,2014/11/19,25117
225,2014/11/20,23707
226,2014/11/21,24577
227,2014/11/22,22344
228,2014/11/23,20544
229,2014/11/24,25545
230,2014/11/25,25985
231,2014/11/26,27929
232,2014/11/27,25790
233,2014/11/28,24830
234,2014/11/29,26555
235,2014/11/30,20117
236,2014/12/01,26508
237,2014/12/02,32744
238,2014/12/03,24990
239,2014/12/04,26370
240,2014/12/05,25043
241,2014/12/06,21503
242,2014/12/07,21983
243,2014/12/08,24899
244,2014/12/09,27224
245,2014/12/10,25421
246,2014/12/11,32162
247,2014/12/12,25383
248,2014/12/13,26584
249,2014/12/14,23579
250,2014/12/15,26094
251,2014/12/16,27622
252,2014/12/17,28350
253,2014/12/18,26969
254,2014/12/19,23574
255,2014/12/20,23524
256,2014/12/21,21411
257,2014/12/22,23172
258,2014/12/23,25504
259,2014/12/24,24192
260,2014/12/25,21216
261,2014/12/26,21728
262,2014/12/27,21543
263,2014/12/28,18427
264,2014/12/29,19605
265,2014/12/30,19477
266,2014/12/31,20017
267,2015/01/01,18681
268,2015/01/02,9385
269,2015/01/03,null
270,2015/01/04,7300
271,2015/01/05,23092
272,2015/01/06,25041
273,2015/01/07,26987
274,2015/01/08,22546
275,2015/01/09,30439
276,2015/01/10,22162
277,2015/01/11,20760
278,2015/01/12,24861
279,2015/01/13,30086
280,2015/01/14,35414
281,2015/01/15,26417
282,2015/01/16,26448
283,2015/01/17,19187
284,2015/01/18,24812
285,2015/01/19,27548
286,2015/01/20,26982
287,2015/01/21,24660
288,2015/01/22,25882
289,2015/01/23,24058
290,2015/01/24,32718
291,2015/01/25,21312
292,2015/01/26,33929
293,2015/01/27,26135
294,2015/01/28,27422
295,2015/01/29,25184
296,2015/01/30,22919
297,2015/01/31,18146
298,2015/02/01,19445
299,2015/02/02,24761
300,2015/02/03,33419
301,2015/02/04,22995
302,2015/02/05,28935
303,2015/02/06,23289
304,2015/02/07,19540
305,2015/02/08,20792
306,2015/02/09,24642
307,2015/02/10,24331
308,2015/02/11,39339
309,2015/02/12,25742
310,2015/02/13,27697
311,2015/02/14,19041
312,2015/02/15,21846
313,2015/02/16,24782
314,2015/02/17,24354
315,2015/02/18,22628
316,2015/02/19,24979
317,2015/02/20,29514
318,2015/02/21,20543
319,2015/02/22,20579
320,2015/02/23,23428
321,2015/02/24,24385
322,2015/02/25,24137
323,2015/02/26,26283
324,2015/02/27,30545
325,2015/02/28,20811
326,2015/03/01,18895
327,2015/03/02,23297
328,2015/03/03,25764
329,2015/03/04,25007
330,2015/03/05,24174
331,2015/03/06,22774
332,2015/03/07,19322
333,2015/03/08,19396
334,2015/03/09,23937
335,2015/03/10,28378
336,2015/03/11,25733
337,2015/03/12,24527
338,2015/03/13,25574
339,2015/03/14,21952
340,2015/03/15,24161
341,2015/03/16,24071
342,2015/03/17,36584
343,2015/03/18,24807
344,2015/03/19,31393
345,2015/03/20,26773
346,2015/03/21,23297
347,2015/03/22,27846
348,2015/03/23,34762
349,2015/03/24,31576
350,2015/03/25,35297
351,2015/03/26,37079
352,2015/03/27,36691
353,2015/03/28,31697
354,2015/03/29,31897
355,2015/03/30,38669
356,2015/03/31,35388
357,2015/04/01,34237
358,2015/04/02,29264
359,2015/04/03,30317
360,2015/04/04,27885
361,2015/04/05,29227
362,2015/04/06,29046
363,2015/04/07,29994
364,2015/04/08,37076
365,2015/04/09,37353
366,2015/04/10,28657
367,2015/04/11,27225
368,2015/04/12,25877
369,2015/04/13,29205
370,2015/04/14,30124
371,2015/04/15,28598
372,2015/04/16,34517
373,2015/04/17,28275
374,2015/04/18,25659
375,2015/04/19,26993
376,2015/04/20,28470
377,2015/04/21,32701
378,2015/04/22,30895
379,2015/04/23,30202
380,2015/04/24,35266
381,2015/04/25,25715
382,2015/04/26,36471
383,2015/04/27,39066
384,2015/04/28,31957
385,2015/04/29,30639
386,2015/04/30,29720
387,2015/05/01,27237
388,2015/05/02,25012
389,2015/05/03,27042
390,2015/05/04,29448
391,2015/05/05,27820
392,2015/05/06,29624
393,2015/05/07,27526
394,2015/05/08,25655
395,2015/05/09,23791
396,2015/05/10,31503
397,2015/05/11,32317
398,2015/05/12,30635
399,2015/05/13,30934
400,2015/05/14,31708
401,2015/05/15,42997
402,2015/05/16,32407
403,2015/05/17,32810
404,2015/05/18,34624
405,2015/05/19,34750
406,2015/05/20,30108
407,2015/05/21,27578
408,2015/05/22,29926
409,2015/05/23,27166
410,2015/05/24,27968
411,2015/05/25,30637
412,2015/05/26,34578
413,2015/05/27,29218
414,2015/05/28,23591
415,2015/05/29,24045
416,2015/05/30,23844
417,2015/05/31,24048
418,2015/06/01,27087
419,2015/06/02,28566
420,2015/06/03,34732
421,2015/06/04,76661
422,2015/06/05,28700
423,2015/06/06,27936
424,2015/06/07,26086
425,2015/06/08,46002
426,2015/06/09,43106
427,2015/06/10,26645
428,2015/06/11,52355
429,2015/06/12,36988
430,2015/06/13,21875
431,2015/06/14,46935
432,2015/06/15,28128
433,2015/06/16,84152
434,2015/06/17,35914
435,2015/06/18,38557
436,2015/06/19,28107
437,2015/06/20,25438
438,2015/06/21,23500
439,2015/06/22,27394
440,2015/06/23,28352
441,2015/06/24,36725
442,2015/06/25,26008
443,2015/06/26,23984
444,2015/06/27,23636
445,2015/06/28,25663
446,2015/06/29,40197
447,2015/06/30,33375
448,2015/07/01,29052
449,2015/07/02,27119
450,2015/07/03,25771
451,2015/07/04,23847
452,2015/07/05,24976
453,2015/07/06,36903
454,2015/07/07,29915
455,2015/07/08,36474
456,2015/07/09,30281
457,2015/07/10,29616
458,2015/07/11,24645
459,2015/07/12,26775
460,2015/07/13,42326
461,2015/07/14,50267
462,2015/07/15,38595
463,2015/07/16,35125
464,2015/07/17,29831
465,2015/07/18,25985
466,2015/07/19,25071
467,2015/07/20,36888
468,2015/07/21,30095
469,2015/07/22,44651
470,2015/07/23,33408
471,2015/07/24,28664
472,2015/07/25,21076
473,2015/07/26,15592
474,2015/07/27,30972
475,2015/07/28,33519
476,2015/07/29,37726
477,2015/07/30,33018
478,2015/07/31,27789
479,2015/08/01,26960
480,2015/08/02,24294
481,2015/08/03,35036
482,2015/08/04,34486
483,2015/08/05,31470
484,2015/08/06,35658
485,2015/08/07,47467
486,2015/08/08,29031
487,2015/08/09,27132
488,2015/08/10,27744
489,2015/08/11,26653
490,2015/08/12,29241
491,2015/08/13,31087
492,2015/08/14,30737
493,2015/08/15,28722
494,2015/08/16,24050
495,2015/08/17,37040
496,2015/08/18,28767
497,2015/08/19,28539
498,2015/08/20,36462
499,2015/08/21,39012
500,2015/08/22,34967
501,2015/08/23,27692
502,2015/08/24,34342
503,2015/08/25,37941
504,2015/08/26,33987
505,2015/08/27,34558
506,2015/08/28,39945
507,2015/08/29,14768
508,2015/08/30,32134
509,2015/08/31,35949
510,2015/09/01,37021
511,2015/09/02,39013
512,2015/09/03,42474
513,2015/09/04,36321
514,2015/09/05,29023
515,2015/09/06,35583
516,2015/09/07,38792
517,2015/09/08,46889
518,2015/09/09,16909
519,2015/09/10,37882
520,2015/09/11,38518
521,2015/09/12,32205
522,2015/09/13,40350
523,2015/09/14,16262
524,2015/09/15,20470
525,2015/09/16,45085
526,2015/09/17,33180
527,2015/09/18,31747
528,2015/09/19,39778
529,2015/09/20,65535
530,2015/09/21,59563
531,2015/09/22,82378
532,2015/09/23,42946
533,2015/09/24,46527
534,2015/09/25,41322
535,2015/09/26,41039
536,2015/09/27,30532
537,2015/09/28,35355
538,2015/09/29,40135
539,2015/09/30,43080
540,2015/10/01,41189
541,2015/10/02,35561
542,2015/10/03,49494
543,2015/10/04,33909
544,2015/10/05,32712
545,2015/10/06,39541
546,2015/10/07,38773
547,2015/10/08,35461
548,2015/10/09,30426
549,2015/10/10,29433
550,2015/10/11,27940
551,2015/10/12,34146
552,2015/10/13,31813
553,2015/10/14,28030
554,2015/10/15,37296
555,2015/10/16,36070
556,2015/10/17,31701
557,2015/10/18,25220
558,2015/10/19,35703
559,2015/10/20,42914
560,2015/10/21,38896
561,2015/10/22,44027
562,2015/10/23,37326
563,2015/10/24,36013
564,2015/10/25,30139
565,2015/10/26,37096
566,2015/10/27,50484
567,2015/10/28,45782
568,2015/10/29,45960
569,2015/10/30,32577
570,2015/10/31,35257
571,2015/11/01,31402
572,2015/11/02,35962
573,2015/11/03,42652
574,2015/11/04,54768
575,2015/11/05,51405
576,2015/11/06,43351
577,2015/11/07,36433
578,2015/11/08,39567
579,2015/11/09,45103
580,2015/11/10,43853
581,2015/11/11,34774
582,2015/11/12,38371
583,2015/11/13,35364
584,2015/11/14,30226
585,2015/11/15,32216
586,2015/11/16,35757
587,2015/11/17,36957
588,2015/11/18,40387
589,2015/11/19,32915
590,2015/11/20,33652
591,2015/11/21,25295
592,2015/11/22,17983
593,2015/11/23,21268
594,2015/11/24,20427
595,2015/11/25,27288
596,2015/11/26,24681
597,2015/11/27,25861
598,2015/11/28,25749
599,2015/11/29,24219
600,2015/11/30,26261
601,2015/12/01,25143
602,2015/12/02,23887
603,2015/12/03,23460
604,2015/12/04,22066
605,2015/12/05,22531
606,2015/12/06,22728
607,2015/12/07,25413
608,2015/12/08,24716
609,2015/12/09,33862
610,2015/12/10,25232
611,2015/12/11,26210
612,2015/12/12,23062
613,2015/12/13,21459
614,2015/12/14,32070
615,2015/12/15,28842
616,2015/12/16,27652
617,2015/12/17,23729
618,2015/12/18,24189
619,2015/12/19,21372
620,2015/12/20,19855
621,2015/12/21,24803
622,2015/12/22,25707
623,2015/12/23,26011
624,2015/12/24,23679
625,2015/12/25,21240
626,2015/12/26,21795
627,2015/12/27,32284
628,2015/12/28,31890
629,2015/12/29,24417
630,2015/12/30,26654
631,2015/12/31,24012
632,2016/01/01,20122
633,2016/01/02,19715
634,2016/01/03,19638
635,2016/01/04,23308
636,2016/01/05,27207
637,2016/01/06,24615
638,2016/01/07,24700
639,2016/01/08,26040
640,2016/01/09,20585
641,2016/01/10,20755
642,2016/01/11,23867
643,2016/01/12,27110
644,2016/01/13,27094
645,2016/01/14,25568
646,2016/01/15,31035
647,2016/01/16,28097
648,2016/01/17,25408
649,2016/01/18,29308
650,2016/01/19,24617
651,2016/01/20,29720
652,2016/01/21,29595
653,2016/01/22,27533
654,2016/01/23,23029
655,2016/01/24,22635
656,2016/01/25,25172
657,2016/01/26,26057
658,2016/01/27,28379
659,2016/01/28,26070
660,2016/01/29,29331
661,2016/01/30,25049
662,2016/01/31,27728
663,2016/02/01,29309
664,2016/02/02,26458
665,2016/02/03,27023
666,2016/02/04,26103
667,2016/02/05,26621
668,2016/02/06,23929
669,2016/02/07,24021
670,2016/02/08,27363
671,2016/02/09,25751
672,2016/02/10,28230
673,2016/02/11,29630
674,2016/02/12,28064
675,2016/02/13,25543
676,2016/02/14,25283
677,2016/02/15,27181
678,2016/02/16,27923
679,2016/02/17,29153
680,2016/02/18,24986
681,2016/02/19,27889
682,2016/02/20,23050
683,2016/02/21,25424
684,2016/02/22,25239
685,2016/02/23,28499
686,2016/02/24,27169
687,2016/02/25,28753
688,2016/02/26,30726
689,2016/02/27,24902
690,2016/02/28,28161
691,2016/02/29,28270
692,2016/03/01,25668
693,2016/03/02,27957
694,2016/03/03,31442
695,2016/03/04,30294
696,2016/03/05,28045
697,2016/03/06,24747
698,2016/03/07,29486
699,2016/03/08,27850
700,2016/03/09,28142
701,2016/03/10,30719
702,2016/03/11,29704
703,2016/03/12,28068
704,2016/03/13,28299
705,2016/03/14,28751
706,2016/03/15,30661
707,2016/03/16,33113
708,2016/03/17,30033
709,2016/03/18,25976
710,2016/03/19,27011
711,2016/03/20,22064
712,2016/03/21,25353
713,2016/03/22,25184
714,2016/03/23,23845
715,2016/03/24,22710
716,2016/03/25,22593
717,2016/03/26,20187
718,2016/03/27,19044
719,2016/03/28,23045
720,2016/03/29,31699
721,2016/03/30,35672
722,2016/03/31,24191
723,2016/04/01,24472
724,2016/04/02,21507
725,2016/04/03,21378
726,2016/04/04,24516
727,2016/04/05,26914
728,2016/04/06,23270
729,2016/04/07,23407
730,2016/04/08,24554
731,2016/04/09,19399
732,2016/04/10,19193
733,2016/04/11,23919
734,2016/04/12,23252
735,2016/04/13,23243
736,2016/04/14,24938
737,2016/04/15,27593
738,2016/04/16,20857
739,2016/04/17,19395
740,2016/04/18,21989
741,2016/04/19,22642
742,2016/04/20,22973
743,2016/04/21,23282
744,2016/04/22,24241
745,2016/04/23,25236
746,2016/04/24,30727
747,2016/04/25,28861
748,2016/04/26,26206
749,2016/04/27,28009
750,2016/04/28,26142
751,2016/04/29,26067
752,2016/04/30,22785
753,2016/05/01,22113
754,2016/05/02,44092
755,2016/05/03,34902
756,2016/05/04,28567
757,2016/05/05,27508
758,2016/05/06,24738
759,2016/05/07,21334
760,2016/05/08,20478
761,2016/05/09,23092
762,2016/05/10,23402
763,2016/05/11,21597
764,2016/05/12,22343
765,2016/05/13,23638
766,2016/05/14,19355
767,2016/05/15,19527
768,2016/05/16,21419
769,2016/05/17,21242
770,2016/05/18,21130
771,2016/05/19,21055
772,2016/05/20,21015
773,2016/05/21,18208
774,2016/05/22,20846
775,2016/05/23,25025
776,2016/05/24,25558
777,2016/05/25,25514
778,2016/05/26,25096
779,2016/05/27,22418
780,2016/05/28,20785
781,2016/05/29,21179
782,2016/05/30,23116
783,2016/05/31,22168
784,2016/06/01,24322
785,2016/06/02,25664
786,2016/06/03,25989
787,2016/06/04,22507
788,2016/06/05,24256
789,2016/06/06,25168
790,2016/06/07,25479
791,2016/06/08,25213
792,2016/06/09,23455
793,2016/06/10,23436
794,2016/06/11,20546
795,2016/06/12,25917
796,2016/06/13,27242
797,2016/06/14,23970
798,2016/06/15,24561
799,2016/06/16,26795
800,2016/06/17,26724
801,2016/06/18,20862
802,2016/06/19,20799
803,2016/06/20,27198
804,2016/06/21,27064
805,2016/06/22,25119
806,2016/06/23,24183
807,2016/06/24,26403
808,2016/06/25,20205
809,2016/06/26,20500
810,2016/06/27,23913
811,2016/06/28,23816
812,2016/06/29,23872
813,2016/06/30,23132
814,2016/07/01,23027
815,2016/07/02,23595
816,2016/07/03,20287
817,2016/07/04,21181
818,2016/07/05,22046
819,2016/07/06,23770
820,2016/07/07,23909
821,2016/07/08,23469
822,2016/07/09,25041
823,2016/07/10,20364
824,2016/07/11,22699
825,2016/07/12,22223
826,2016/07/13,22998
827,2016/07/14,21544
828,2016/07/15,20434
829,2016/07/16,18987
830,2016/07/17,19456
