,Date,Bictoin - Tweets
2418,2020/11/21,45874
2419,2020/11/22,43581
2420,2020/11/23,47594
2421,2020/11/24,78971
2422,2020/11/25,46379
2423,2020/11/26,53237
2424,2020/11/27,44777
2425,2020/11/28,37071
2426,2020/11/29,33292
2427,2020/11/30,66042
2428,2020/12/01,60008
2429,2020/12/02,48309
2430,2020/12/03,44375
2431,2020/12/04,46085
2432,2020/12/05,39802
2433,2020/12/06,39953
2434,2020/12/07,45372
2435,2020/12/08,46222
2436,2020/12/09,42250
2437,2020/12/10,37279
2438,2020/12/11,35891
2439,2020/12/12,38898
2440,2020/12/13,39491
2441,2020/12/14,38737
2442,2020/12/15,43739
2443,2020/12/16,127155
2444,2020/12/17,120169
2445,2020/12/18,67616
2446,2020/12/19,56872
2447,2020/12/20,62679
2448,2020/12/21,61296
2449,2020/12/22,45927
2450,2020/12/23,43942
2451,2020/12/24,42618
2452,2020/12/25,49739
2453,2020/12/26,72172
2454,2020/12/27,88788
2455,2020/12/28,59779
2456,2020/12/29,56236
2457,2020/12/30,80886
2458,2020/12/31,68822
2459,2021/01/01,55480
2460,2021/01/02,145059
2461,2021/01/03,141596
2462,2021/01/04,82412
2463,2021/01/05,68133
2464,2021/01/06,86631
2465,2021/01/07,125036
2466,2021/01/08,113560
2467,2021/01/09,84725
2468,2021/01/10,74964
2469,2021/01/11,109316
2470,2021/01/12,83880
2471,2021/01/13,91811
2472,2021/01/14,106170
2473,2021/01/15,70388
2474,2021/01/16,62189
2475,2021/01/17,59161
2476,2021/01/18,69189
2477,2021/01/19,70173
2478,2021/01/20,61204
2479,2021/01/21,79347
2480,2021/01/22,79570
2481,2021/01/23,52802
2482,2021/01/24,50983
2483,2021/01/25,63766
2484,2021/01/26,55828
2485,2021/01/27,60652
2486,2021/01/28,84933
2487,2021/01/29,200783
2488,2021/01/30,93578
2489,2021/01/31,68163
2490,2021/02/01,91439
2491,2021/02/02,80624
2492,2021/02/03,87809
2493,2021/02/04,76348
2494,2021/02/05,97415
2495,2021/02/06,107331
2496,2021/02/07,77886
2497,2021/02/08,212923
2498,2021/02/09,159207
2499,2021/02/10,124292
2500,2021/02/11,115390
2501,2021/02/12,122503
2502,2021/02/13,93740
2503,2021/02/14,99797
2504,2021/02/15,101777
2505,2021/02/16,147792
2506,2021/02/17,147890
2507,2021/02/18,116096
2508,2021/02/19,150898
2509,2021/02/20,118093
2510,2021/02/21,111638
2511,2021/02/22,110348
2512,2021/02/23,131691
2513,2021/02/24,103733
2514,2021/02/25,82520
2515,2021/02/26,81742
2516,2021/02/27,66315
2517,2021/02/28,73439
2518,2021/03/01,89756
2519,2021/03/02,103342
2520,2021/03/03,94227
2521,2021/03/04,81460
2522,2021/03/05,70950
2523,2021/03/06,40281
2524,2021/03/07,68935
2525,2021/03/08,81828
2526,2021/03/09,85849
2527,2021/03/10,81908
2528,2021/03/11,95858
2529,2021/03/12,104787
2530,2021/03/13,154790
2531,2021/03/14,102059
2532,2021/03/15,116563
2533,2021/03/16,99951
2534,2021/03/17,106258
2535,2021/03/18,106755
2536,2021/03/19,106380
2537,2021/03/20,92396
2538,2021/03/21,80437
2539,2021/03/22,103950
2540,2021/03/23,94277
2541,2021/03/24,130216
2542,2021/03/25,137938
2543,2021/03/26,137602
2544,2021/03/27,106231
2545,2021/03/28,86361
2546,2021/03/29,104638
2547,2021/03/30,111290
2548,2021/03/31,108145
2549,2021/04/01,69301
2550,2021/04/02,30540
2551,2021/04/03,75450
2552,2021/04/04,87528
2553,2021/04/05,44761
2554,2021/04/06,32289
2555,2021/04/07,86985
2556,2021/04/08,104094
2557,2021/04/09,102638
2558,2021/04/10,110849
2559,2021/04/11,94714
2560,2021/04/12,132176
2561,2021/04/13,171108
2562,2021/04/14,161204
2563,2021/04/15,110223
2564,2021/04/16,113640
2565,2021/04/17,100583
2566,2021/04/18,178464
2567,2021/04/19,122950
2568,2021/04/20,112302
2569,2021/04/21,96848
2570,2021/04/22,108961
2571,2021/04/23,132963
2572,2021/04/24,86049
2573,2021/04/25,81258
2574,2021/04/26,110552
2575,2021/04/27,102971
2576,2021/04/28,97333
2577,2021/04/29,96503
2578,2021/04/30,92350
2579,2021/05/01,99595
2580,2021/05/02,78756
2581,2021/05/03,89710
2582,2021/05/04,87287
2583,2021/05/05,93866
2584,2021/05/06,84935
2585,2021/05/07,103515
2586,2021/05/08,82542
2587,2021/05/09,62002
2588,2021/05/10,74446
2589,2021/05/11,72974
2590,2021/05/12,104572
2591,2021/05/13,249599
2592,2021/05/14,120644
2593,2021/05/15,95522
2594,2021/05/16,148557
2595,2021/05/17,184558
2596,2021/05/18,120021
2597,2021/05/19,363566
2598,2021/05/20,173415
2599,2021/05/21,185009
2600,2021/05/22,174133
2601,2021/05/23,160368
2602,2021/05/24,151342
2603,2021/05/25,107640
2604,2021/05/26,114558
2605,2021/05/27,100263
2606,2021/05/28,104815
2607,2021/05/29,98843
2608,2021/05/30,109381
2609,2021/05/31,101203
2610,2021/06/01,105694
2611,2021/06/02,92542
2612,2021/06/03,88708
2613,2021/06/04,184618
2614,2021/06/05,174730
2615,2021/06/06,211698
2616,2021/06/07,172116
2617,2021/06/08,187281
2618,2021/06/09,297825
2619,2021/06/10,192780
2620,2021/06/11,145724
2621,2021/06/12,133446
2622,2021/06/13,149747
2623,2021/06/14,173293
2624,2021/06/15,139190
2625,2021/06/16,116771
2626,2021/06/17,122733
2627,2021/06/18,125163
2628,2021/06/19,98521
2629,2021/06/20,100940
2630,2021/06/21,153833
2631,2021/06/22,153834
2632,2021/06/23,125027
2633,2021/06/24,105656
2634,2021/06/25,154086
2635,2021/06/26,105096
2636,2021/06/27,122259
2637,2021/06/28,128407
2638,2021/06/29,120506
2639,2021/06/30,110739
2640,2021/07/01,110932
2641,2021/07/02,101685
2642,2021/07/03,92900
2643,2021/07/04,85810
2644,2021/07/05,88486
2645,2021/07/06,95429
2646,2021/07/07,111493
2647,2021/07/08,108695
2648,2021/07/09,98121
2649,2021/07/10,85014
2650,2021/07/11,70863
2651,2021/07/12,98470
2652,2021/07/13,141201
2653,2021/07/14,98812
2654,2021/07/15,92346
2655,2021/07/16,86926
2656,2021/07/17,73357
2657,2021/07/18,75089
2658,2021/07/19,83081
2659,2021/07/20,102358
2660,2021/07/21,150305
2661,2021/07/22,106901
2662,2021/07/23,87678
2663,2021/07/24,97003
2664,2021/07/25,83272
2665,2021/07/26,184548
2666,2021/07/27,128220
2667,2021/07/28,133752
2668,2021/07/29,106512
2669,2021/07/30,93955
2670,2021/07/31,88543
2671,2021/08/01,103030
2672,2021/08/02,118549
2673,2021/08/03,103494
2674,2021/08/04,97689
2675,2021/08/05,95549
2676,2021/08/06,104769
2677,2021/08/07,110473
2678,2021/08/08,97178
2679,2021/08/09,121767
2680,2021/08/10,113397
2681,2021/08/11,99731
2682,2021/08/12,98097
2683,2021/08/13,98133
2684,2021/08/14,81771
2685,2021/08/15,77118
2686,2021/08/16,99378
2687,2021/08/17,98097
2688,2021/08/18,96506
2689,2021/08/19,102697
2690,2021/08/20,113364
2691,2021/08/21,83918
2692,2021/08/22,79512
2693,2021/08/23,139656
2694,2021/08/24,119165
2695,2021/08/25,98782
2696,2021/08/26,87815
2697,2021/08/27,97836
2698,2021/08/28,79411
2699,2021/08/29,83476
2700,2021/08/30,100326
2701,2021/08/31,85170
2702,2021/09/01,103531
2703,2021/09/02,124469
2704,2021/09/03,113030
2705,2021/09/04,94327
2706,2021/09/05,91052
2707,2021/09/06,137763
2708,2021/09/07,240284
2709,2021/09/08,154503
2710,2021/09/09,104725
2711,2021/09/10,100785
2712,2021/09/11,78525
2713,2021/09/12,77722
2714,2021/09/13,103761
2715,2021/09/14,91267
2716,2021/09/15,109407
2717,2021/09/16,90855
2718,2021/09/17,101046
2719,2021/09/18,82649
2720,2021/09/19,74123
2721,2021/09/20,131996
2722,2021/09/21,101636
2723,2021/09/22,98217
2724,2021/09/23,117001
2725,2021/09/24,161656
2726,2021/09/25,97401
2727,2021/09/26,85595
2728,2021/09/27,103126
2729,2021/09/28,99868
2730,2021/09/29,110555
2731,2021/09/30,109580
2732,2021/10/01,149724
2733,2021/10/02,89506
2734,2021/10/03,97975
2735,2021/10/04,132624
2736,2021/10/05,153503
2737,2021/10/06,195155
2738,2021/10/07,129606
2739,2021/10/08,107673
2740,2021/10/09,92850
2741,2021/10/10,91018
2742,2021/10/11,142028
2743,2021/10/12,114161
2744,2021/10/13,113945
2745,2021/10/14,130212
2746,2021/10/15,232707
2747,2021/10/16,141705
2748,2021/10/17,111977
2749,2021/10/18,140381
2750,2021/10/19,176844
2751,2021/10/20,290630
2752,2021/10/21,186417
2753,2021/10/22,147588
2754,2021/10/23,114275
2755,2021/10/24,106803
2756,2021/10/25,134501
2757,2021/10/26,125247
2758,2021/10/27,126449
2759,2021/10/28,125041
2760,2021/10/29,112918
2761,2021/10/30,91063
2762,2021/10/31,105589
2763,2021/11/01,112167
2764,2021/11/02,137644
2765,2021/11/03,127439
2766,2021/11/04,119426
2767,2021/11/05,115671
2768,2021/11/06,97179
2769,2021/11/07,103642
2770,2021/11/08,168461
2771,2021/11/09,189677
2772,2021/11/10,154746
2773,2021/11/11,131369
2774,2021/11/12,121364
2775,2021/11/13,120378
2776,2021/11/14,125767
2777,2021/11/15,137226
2778,2021/11/16,141774
2779,2021/11/17,128054
2780,2021/11/18,134465
2781,2021/11/19,150357
2782,2021/11/20,128237
2783,2021/11/21,140192
2784,2021/11/22,132390
2785,2021/11/23,128649
2786,2021/11/24,116024
2787,2021/11/25,114979
2788,2021/11/26,146605
2789,2021/11/27,120878
2790,2021/11/28,118553
2791,2021/11/29,142628
2792,2021/11/30,116550
2793,2021/12/01,138996
2794,2021/12/02,121726
2795,2021/12/03,125774
2796,2021/12/04,196868
2797,2021/12/05,124214
2798,2021/12/06,153780
2799,2021/12/07,161163
2800,2021/12/08,152439
2801,2021/12/09,135187
2802,2021/12/10,131883
2803,2021/12/11,127315
2804,2021/12/12,140184
2805,2021/12/13,144296
2806,2021/12/14,141026
2807,2021/12/15,146865
2808,2021/12/16,123918
2809,2021/12/17,116145
2810,2021/12/18,116620
2811,2021/12/19,113612
2812,2021/12/20,124159
2813,2021/12/21,137590
2814,2021/12/22,120983
2815,2021/12/23,133215
2816,2021/12/24,122898
2817,2021/12/25,110526
2818,2021/12/26,91493
2819,2021/12/27,105198
2820,2021/12/28,118350
2821,2021/12/29,111906
2822,2021/12/30,126646
2823,2021/12/31,116434
2824,2022/01/01,93876
2825,2022/01/02,114214
2826,2022/01/03,157281
2827,2022/01/04,152831
2828,2022/01/05,149229
2829,2022/01/06,174937
2830,2022/01/07,179285
2831,2022/01/08,146927
2832,2022/01/09,139164
2833,2022/01/10,163362
2834,2022/01/11,151517
2835,2022/01/12,163623
2836,2022/01/13,155209
2837,2022/01/14,139135
2838,2022/01/15,119554
2839,2022/01/16,124308
2840,2022/01/17,137749
2841,2022/01/18,154438
2842,2022/01/19,154193
2843,2022/01/20,166562
2844,2022/01/21,213699
2845,2022/01/22,228883
2846,2022/01/23,165450
2847,2022/01/24,188870
2848,2022/01/25,179311
2849,2022/01/26,181781
2850,2022/01/27,172294
2851,2022/01/28,189813
2852,2022/01/29,156568
2853,2022/01/30,138478
2854,2022/01/31,179778
2855,2022/02/01,188410
2856,2022/02/02,166251
2857,2022/02/03,143784
2858,2022/02/04,200217
2859,2022/02/05,204640
2860,2022/02/06,168851
2861,2022/02/07,209960
2862,2022/02/08,197654
2863,2022/02/09,235034
2864,2022/02/10,188566
2865,2022/02/11,160947
2866,2022/02/12,139913
2867,2022/02/13,146416
2868,2022/02/14,327624
2869,2022/02/15,194553
2870,2022/02/16,176011
2871,2022/02/17,200939
2872,2022/02/18,167864
2873,2022/02/19,143867
2874,2022/02/20,152590
2875,2022/02/21,170678
2876,2022/02/22,177978
2877,2022/02/23,172708
2878,2022/02/24,178626
2879,2022/02/25,193110
2880,2022/02/26,161648
2881,2022/02/27,131521
2882,2022/02/28,185466
2883,2022/03/01,211023
2884,2022/03/02,158660
2885,2022/03/03,150098
2886,2022/03/04,149694
2887,2022/03/05,121698
2888,2022/03/06,122650
2889,2022/03/07,147188
2890,2022/03/08,133210
2891,2022/03/09,189906
2892,2022/03/10,158285
2893,2022/03/11,148462
2894,2022/03/12,132194
2895,2022/03/13,121519
2896,2022/03/14,159575
2897,2022/03/15,187310
2898,2022/03/16,189924
2899,2022/03/17,135071
2900,2022/03/18,134534
2901,2022/03/19,168467
2902,2022/03/20,172926
2903,2022/03/21,211908
2904,2022/03/22,338732
2905,2022/03/23,193049
2906,2022/03/24,238723
2907,2022/03/25,255709
2908,2022/03/26,193514
2909,2022/03/27,202928
2910,2022/03/28,239616
2911,2022/03/29,234380
2912,2022/03/30,200360
2913,2022/03/31,164113
2914,2022/04/01,179037
2915,2022/04/02,153775
2916,2022/04/03,157596
2917,2022/04/04,171339
2918,2022/04/05,186859
2919,2022/04/06,170628
2920,2022/04/07,229396
2921,2022/04/08,224374
2922,2022/04/09,184632
2923,2022/04/10,155906
2924,2022/04/11,163866
2925,2022/04/12,172805
2926,2022/04/13,156392
2927,2022/04/14,160735
2928,2022/04/15,151715
2929,2022/04/16,108618
2930,2022/04/17,120673
2931,2022/04/18,157955
2932,2022/04/19,166556
2933,2022/04/20,196643
2934,2022/04/21,244872
2935,2022/04/22,206254
2936,2022/04/23,138774
2937,2022/04/24,129862
2938,2022/04/25,187800
2939,2022/04/26,157378
2940,2022/04/27,167153
2941,2022/04/28,161634
2942,2022/04/29,146452
2943,2022/04/30,119651
2944,2022/05/01,140890
2945,2022/05/02,140078
2946,2022/05/03,132370
2947,2022/05/04,151707
2948,2022/05/05,157763
2949,2022/05/06,163500
2950,2022/05/07,153072
2951,2022/05/08,172363
2952,2022/05/09,238816
2953,2022/05/10,205069
2954,2022/05/11,184822
2955,2022/05/12,203239
2956,2022/05/13,173856
2957,2022/05/14,140872
2958,2022/05/15,150626
2959,2022/05/16,196060
2960,2022/05/17,166609
2961,2022/05/18,131845
2962,2022/05/19,142912
2963,2022/05/20,147520
2964,2022/05/21,105572
2965,2022/05/22,158680
2966,2022/05/23,142432
2967,2022/05/24,126751
2968,2022/05/25,121921
2969,2022/05/26,111074
2970,2022/05/27,103966
2971,2022/05/28,88240
2972,2022/05/29,91398
2973,2022/05/30,132114
2974,2022/05/31,125285
2975,2022/06/01,117717
2976,2022/06/02,110093
2977,2022/06/03,109165
2978,2022/06/04,94923
2979,2022/06/05,99970
2980,2022/06/06,129536
2981,2022/06/07,141948
2982,2022/06/08,132658
2983,2022/06/09,111562
2984,2022/06/10,120200
2985,2022/06/11,116548
2986,2022/06/12,120204
2987,2022/06/13,226032
2988,2022/06/14,177975
2989,2022/06/15,168679
2990,2022/06/16,152572
2991,2022/06/17,132098
2992,2022/06/18,209849
2993,2022/06/19,177172
2994,2022/06/20,162743
2995,2022/06/21,144041
2996,2022/06/22,132512
2997,2022/06/23,128157
2998,2022/06/24,124250
2999,2022/06/25,128224
3000,2022/06/26,118914
3001,2022/06/27,154658
3002,2022/06/28,139768
3003,2022/06/29,133115
3004,2022/06/30,147364
3005,2022/07/01,143053
3006,2022/07/02,122785
3007,2022/07/03,108361
3008,2022/07/04,111257
3009,2022/07/05,130932
3010,2022/07/06,125527
3011,2022/07/07,145646
3012,2022/07/08,120842
3013,2022/07/09,107656
3014,2022/07/10,104166
3015,2022/07/11,119029
3016,2022/07/12,107710
3017,2022/07/13,114287
3018,2022/07/14,116890
3019,2022/07/15,103145
3020,2022/07/16,105801
3021,2022/07/17,110126
3022,2022/07/18,162147
3023,2022/07/19,166338
3024,2022/07/20,164476
3025,2022/07/21,161933
3026,2022/07/22,129257
3027,2022/07/23,121141
3028,2022/07/24,96410
3029,2022/07/25,111431
3030,2022/07/26,116187
3031,2022/07/27,113900
3032,2022/07/28,127418
3033,2022/07/29,116986
3034,2022/07/30,114699
3035,2022/07/31,130837
3036,2022/08/01,122241
3037,2022/08/02,113295
3038,2022/08/03,115306
3039,2022/08/04,106506
3040,2022/08/05,113397
3041,2022/08/06,97751
3042,2022/08/07,100038
3043,2022/08/08,130487
3044,2022/08/09,116106
3045,2022/08/10,126500
3046,2022/08/11,150601
3047,2022/08/12,152281
3048,2022/08/13,97319
3049,2022/08/14,105992
3050,2022/08/15,123834
3051,2022/08/16,128725
3052,2022/08/17,134282
3053,2022/08/18,101200
3054,2022/08/19,132626
3055,2022/08/20,108997
3056,2022/08/21,99167
3057,2022/08/22,122386
3058,2022/08/23,116940
3059,2022/08/24,118005
3060,2022/08/25,108145
3061,2022/08/26,108883
3062,2022/08/27,100340
3063,2022/08/28,99479
3064,2022/08/29,115810
3065,2022/08/30,102764
3066,2022/08/31,111395
3067,2022/09/01,103669
3068,2022/09/02,104870
3069,2022/09/03,87621
3070,2022/09/04,83846
3071,2022/09/05,99478
3072,2022/09/06,111495
3073,2022/09/07,120149
3074,2022/09/08,115472
3075,2022/09/09,122983
3076,2022/09/10,103559
3077,2022/09/11,98651
3078,2022/09/12,123710
3079,2022/09/13,132658
3080,2022/09/14,104602
3081,2022/09/15,97392
3082,2022/09/16,94594
3083,2022/09/17,89938
3084,2022/09/18,93136
3085,2022/09/19,117690
3086,2022/09/20,128782
3087,2022/09/21,151590
3088,2022/09/22,124415
3089,2022/09/23,107393
3090,2022/09/24,100957
3091,2022/09/25,99191
3092,2022/09/26,124507
3093,2022/09/27,129870
3094,2022/09/28,121853
3095,2022/09/29,125181
3096,2022/09/30,122873
3097,2022/10/01,90812
3098,2022/10/02,91981
3099,2022/10/03,110767
3100,2022/10/04,126937
3101,2022/10/05,110730
3102,2022/10/06,107362
3103,2022/10/07,102523
3104,2022/10/08,92336
3105,2022/10/09,96752
3106,2022/10/10,118872
3107,2022/10/11,111814
3108,2022/10/12,112252
3109,2022/10/13,128680
3110,2022/10/14,110540
3111,2022/10/15,105449
3112,2022/10/16,105755
3113,2022/10/17,116159
3114,2022/10/18,111263
3115,2022/10/19,108343
3116,2022/10/20,105699
3117,2022/10/21,104532
3118,2022/10/22,98768
3119,2022/10/23,105347
3120,2022/10/24,101951
3121,2022/10/25,156531
3122,2022/10/26,445
3123,2022/10/27,122551
3124,2022/10/28,101452
3125,2022/10/29,96943
3126,2022/10/30,93623
3127,2022/10/31,130807
3128,2022/11/01,117865
3129,2022/11/02,117496
3130,2022/11/03,108848
3131,2022/11/04,121704
3132,2022/11/05,109155
3133,2022/11/06,99840
3134,2022/11/07,114921
3135,2022/11/08,143108
3136,2022/11/09,196136
3137,2022/11/10,152541
3138,2022/11/11,124161
3139,2022/11/12,111941
3140,2022/11/13,106990
3141,2022/11/14,145064
3142,2022/11/15,126661
3143,2022/11/16,118527
3144,2022/11/17,201128
3145,2022/11/18,129206
3146,2022/11/19,127777
3147,2022/11/20,128270
3148,2022/11/21,156187
3149,2022/11/22,139292
3150,2022/11/23,132170
3151,2022/11/24,131430
3152,2022/11/25,145579
3153,2022/11/26,120721
3154,2022/11/27,169345
3155,2022/11/28,107897
3156,2022/11/29,100130
3157,2022/11/30,133079
3158,2022/12/01,113755
3159,2022/12/02,93412
3160,2022/12/03,83177
3161,2022/12/04,89870
3162,2022/12/05,112551
3163,2022/12/06,120551
3164,2022/12/07,105786
3165,2022/12/08,104067
3166,2022/12/09,96787
3167,2022/12/10,83624
3168,2022/12/11,95331
3169,2022/12/12,107250
3170,2022/12/13,104973
3171,2022/12/14,123880
3172,2022/12/15,111475
3173,2022/12/16,108929
3174,2022/12/17,89303
3175,2022/12/18,81518
3176,2022/12/19,100038
3177,2022/12/20,90756
3178,2022/12/21,88992
3179,2022/12/22,88226
3180,2022/12/23,110257
3181,2022/12/24,84020
3182,2022/12/25,86375
3183,2022/12/26,46100
